codeium ; 2.554000854492187500, 2.130111694335937500, 0.071487426757812500,  ,  95.199 
codeium ; 2.909332275390625000, 2.483871459960937500, 0.009979248046875000,  ,  109.142 
codeium ; 1.601959228515625000, 1.338638305664062500, 0.006591796875000000,  ,  72.98 
codeium ; 1.586944580078125000, 1.330673217773437500, 0.006408691406250000,  ,  69.735 
codeium ; 2.520599365234375000, 2.125244140625000000, 0.009338378906250000,  ,  102.118 
codeium ; 1.604904174804687500, 1.361892700195312500, 0.006134033203125000,  ,  67.487 
codeium ; 2.449981689453125000, 2.057357788085937500, 0.009063720703125000,  ,  99.285 
codeium ; 4.264953613281250000, 3.287078857421875000, 0.307495117187500000,  ,  152.963 
codeium ; 2.644851684570312500, 2.116851806640625000, 0.115005493164062500,  ,  100.357 
codeium ; 2.416488647460937500, 2.027694702148437500, 0.008605957031250000,  ,  94.1 
codeium ; 3.860717773437500000, 3.284851074218750000, 0.013641357421875000,  ,  149.006 
codeium ; 5.095947265625000000, 3.896789550781250000, 0.395126342773437500,  ,  180.915 
codeium ; 6.442474365234375000, 4.666244506835937500, 0.779693603515625000,  ,  213.39 
codeium ; 5.953506469726562500, 4.347381591796875000, 0.653015136718750000,  ,  202.847 
codeium ; 4.089630126953125000, 3.001190185546875000, 0.426666259765625000,  ,  140.718 
codeium ; 2.644546508789062500, 2.148468017578125000, 0.093673706054687500,  ,  102.643 
codeium ; 2.490036010742187500, 2.044631958007812500, 0.057968139648437500,  ,  96.262 
codeium ; 2.637023925781250000, 2.227813720703125000, 0.009429931640625000,  ,  103.245 
codeium ; 3.679473876953125000, 2.690582275390625000, 0.400100708007812500,  ,  126.056 
codeium ; 3.993270874023437500, 3.136856079101562500, 0.228820800781250000,  ,  146.68 
codeium ; 4.246307373046875000, 3.463470458984375000, 0.134567260742187500,  ,  157.932 
codeium ; 5.607833862304687500, 4.664520263671875000, 0.089843750000000000,  ,  212.544 
codeium ; 5.798812866210937500, 4.567306518554687500, 0.341888427734375000,  ,  207.236 
codeium ; 5.826904296875000000, 4.569869995117187500, 0.331253051757812500,  ,  212.386 
codeium ; 4.428695678710937500, 3.506286621093750000, 0.262237548828125000,  ,  160.457 
codeium ; 4.513885498046875000, 3.605621337890625000, 0.270507812500000000,  ,  163.954 
codeium ; 5.504074096679687500, 4.333343505859375000, 0.327575683593750000,  ,  196.117 
codeium ; 6.724304199218750000, 5.237533569335937500, 0.460067749023437500,  ,  235.109 
codeium ; 6.263854980468750000, 5.160659790039062500, 0.208221435546875000,  ,  223.941 
codeium ; 7.094848632812500000, 5.529602050781250000, 0.477783203125000000,  ,  250.969 
codeium ; 5.681381225585937500, 4.549896240234375000, 0.250366210937500000,  ,  205.086 
codeium ; 5.642730712890625000, 4.528503417968750000, 0.248489379882812500,  ,  207.864 
codeium ; 4.605026245117187500, 3.601577758789062500, 0.292999267578125000,  ,  164.272 
codeium ; 2.673721313476562500, 2.180786132812500000, 0.077056884765625000,  ,  102.351 
codeium ; 2.406463623046875000, 2.029418945312500000, 0.008697509765625000,  ,  95 
codeium ; 2.367385864257812500, 1.988281250000000000, 0.020446777343750000,  ,  91.131 
codeium ; 3.113342285156250000, 2.428588867187500000, 0.195602416992187500,  ,  113.536 
codeium ; 4.800811767578125000, 3.508956909179687500, 0.530868530273437500,  ,  164.858 
codeium ; 5.362380981445312500, 3.938583374023437500, 0.578475952148437500,  ,  180.397 
codeium ; 3.756469726562500000, 2.752426147460937500, 0.430557250976562500,  ,  125.938 
codeium ; 6.294235229492187500, 4.721542358398437500, 0.600631713867187500,  ,  211.825 
codeium ; 4.865966796875000000, 3.622863769531250000, 0.474853515625000000,  ,  161.497 
codeium ; 5.347030639648437500, 4.448638916015625000, 0.116409301757812500,  ,  200.022 
codeium ; 4.718902587890625000, 3.993057250976562500, 0.025604248046875000,  ,  177.011 
codeium ; 3.710754394531250000, 3.144546508789062500, 0.012817382812500000,  ,  140.428 
codeium ; 3.088150024414062500, 2.621932983398437500, 0.010620117187500000,  ,  115.58 
codeium ; 3.950546264648437500, 3.350524902343750000, 0.013641357421875000,  ,  149.823 
codeium ; 4.331192016601562500, 3.662582397460937500, 0.015014648437500000,  ,  164.123 
codeium ; 5.668334960937500000, 4.379608154296875000, 0.421875000000000000,  ,  199.638 
codeium ; 5.515411376953125000, 4.443832397460937500, 0.253280639648437500,  ,  197.242 
codeium ; 6.068420410156250000, 4.662933349609375000, 0.496398925781250000,  ,  206.971 
codeium ; 6.813949584960937500, 4.908935546875000000, 0.853103637695312500,  ,  222.654 
codeium ; 5.014831542968750000, 3.951110839843750000, 0.275238037109375000,  ,  180.885 
codeium ; 4.978958129882812500, 3.788024902343750000, 0.452056884765625000,  ,  167.062 
codeium ; 4.526779174804687500, 3.484603881835937500, 0.365097045898437500,  ,  158.493 
codeium ; 4.712142944335937500, 3.999755859375000000, 0.015930175781250000,  ,  174.391 
codeium ; 4.457992553710937500, 3.798477172851562500, 0.027404785156250000,  ,  164.428 
codeium ; 3.999389648437500000, 3.346054077148437500, 0.073089599609375000,  ,  147.296 
codeium ; 4.574798583984375000, 3.897460937500000000, 0.015655517578125000,  ,  171.248 
codeium ; 4.421829223632812500, 3.786575317382812500, 0.014923095703125000,  ,  163.726 
codeium ; 5.177520751953125000, 4.421157836914062500, 0.017578125000000000,  ,  192.84 
codeium ; 5.351318359375000000, 4.550018310546875000, 0.018218994140625000,  ,  198.749 
codeium ; 5.074371337890625000, 4.261642456054687500, 0.080596923828125000,  ,  188.374 
